sentence,label
Wie bekomme ich das Beiblatt mit Wert-Marke?,1
Er kennt das Arabische.,0
Den Namen dieses Individuums notieren Sie bitte auf das Blatt.,0
Bei einer bakteriellen Bindehaut-Entzündung hilft eine Salbe oder Augentropfen.,1
Das Formular ist in Alltags-Sprache.,1
2021 13:18 Uhr 01:00 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Bei der Wahl hat keine Partei so viele Stimmen bekommen: Dass sie ganz allein die Bundes-Regierung machen kann.,1
Und Deutschland wurde wieder 1 Land.,1
"Sie können die Medikamentenschachtel, einen Behälter oder eine Pflanzenscheibe entnehmen. Haben sie tatsächlich den Notruf abgesetzt?",0
Das Fachwort für einen Teilriss ist: Teilruptur.,1
In Selbsthilfe-Gruppen reden die Menschen über ihre Probleme.,1
Halten Sie bitte etwa zwei Meter Entfernung zu anderen Personen.,0
Deshalb ist die Vergiftung von Lebensmitteln durch Keim oder Gift nicht ansteckend.,0
"Unter dem Projektnamen ""Lichtbahn"" wurden nun Design und Ausstattung vorgestellt.",1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Nach dem Messerangriff auf dem Erfurter Anger hat sich am Montag der mutmaßliche Angreifer selbst der Polizei gestellt.,1
Es kann zum Beispiel: • die Haut • oder die Lunge verletzen.,1
Wenn Sie außerhalb der Europäischen Union stammen.,0
Die Person hat stets dieselben Pflichten zu erfüllen.,0
Auch eine Selbsthilfegruppe kann einer betroffenen Person in vielerlei Hinsicht Unterstützung anbieten.,0
Das kardiovaskuläre System.,0
Der Preis für Anne Grabo waren 2 tausend 500 Euro.,1
Und mehrere Menschen haben eine Anzeige bekommen.,1
"Anna entgeht heute dem Ausflug, da sie aufgrund rechter Extremisten versucht wird.",0
"In der Initiationsphase lädt die betroffene Person medizinische Expertise ein, um eine adäquate Therapie zu initiieren.",0
Der Grad der Behinderung steht im Schwer-Behinderten-Ausweis .,1
Das schwere Wort dafür ist: Merk-Zeichen .,1
In diesem Jahr wird das 30-jährige Jubiläum gefeiert.,0
Und durch die Umwelt sind die PFAS-Chemikalien in das Trink-Wasser gekommen.,1
Sie erhöhen zum Beispiel das Risiko für Infektionen in der Harnröhre.,0
"Auf dem Schild wird die Bedeutung klarer und vielfältigerweise ausgedrückt, indem es heißt: „Viele Menschen sind den Opfern des Corona-Virus zum Opfer gefallen.“",0
Wenn die Menschen die Weihnachts-Märkte besuchen wollen: • Dann müssen sie gegen das Corona-Virus ge-impft sein.,1
Und Sie möchten auch ein anderes Schmerzmittel nehmen?,1
Deshalb kann die Beeinträchtigung von Prostaglandinen auch unangenehme Folgen haben.,1
Mehr über die Künstlerin Lisa Maria Baier Lisa Maria Baier ist 33 Jahre alt.,1
Typische Anzeichen für einen Schlaganfall sind zum Beispiel: Ein Körperteil ist gelähmt.,1
Mit welchen Bussen und Bahnen darf ich kostenlos fahren?,1
Aber Asthma lässt sich oft gut behandeln.,1
Dabei hat sie die Wohnung von dem jungen Menschen durchsucht .,1
Maria war verlobt mit Josef.,1
Was sind die Ursachen von Warzen?,1
Dann ist Ihr Risiko für einen neuen Tumor erhöht.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Das Azubi-Ticket in Thüringen wird bis Ende 2022 verlängert.,1
Die Leichenschauamt oder ein Bestatter werden die verstorbene Person beerdigen.,0
Krankenkassen bezahlen diese Behandlung oft nicht.,1
Binnen eines Tages wurden 95 Neuerkrankungen und zwei Todesfälle von den Gesundheitsbehörden im Freistaat gemeldet.,1
Haben andere Menschen in Ihrer Familie schwarzen Hautkrebs?,1
• Sonntag von 10:00 Uhr bis 18:00 Uhr.,1
Infektionen der Scheide Hautprobleme Schmerzen an der Einlegestelle Sie haben weniger Lust auf Sex Sie haben ein größeres Risiko für eine Thrombose Stimmungsschwankungen Hinweis: Ihre Stimmung hat sich stark verändert?,1
"Wenn sich 2 oder mehr Personen ein Fahrzeug teilen, die in unterschiedlichen Bewohner-Park-Gebieten leben, können Sie für jedes Bewohner-Park-Gebiet einen Bewohner-Park-Ausweis bekommen.",1
Deshalb genießt der Behindertenbeauftragte eine besondere Bedeutung in der Kulturpolitik.,0
Der FC Ingolstadt hat 23 Tore geschossen.,1
Die Brunnen sind saniert worden.,0
Achtung : Ihr Arzt hat Ihnen andere Anweisungen gegeben?,1
Wenn Sie im Ausland befinden und wir das Zeugnis an Sie senden müssen.,0
"Dabei helfen Ärzte den Menschen, die keine Kranken-Versicherung haben.",1
"Der Paritätische Wohlfahrts-Verband hat festgestellt, dass in Deutschland etwa 5 Millionen weitere Menschen in wirtschaftlicher Not leben.",0
Eine Vollmacht ist ein schriftliches Dokument.,0
Eine Erfrierung ist ein Kälteschaden.,1
"Baris Kul steht vor seinem Ladensitz vor der Kamera von Belinda Grasnick, sein Alter beträgt nahezu 50 Jahre.",0
Das Oberlandesgericht in Leipzig hat entschieden: Frauke Petry wird künftig eine Geldstrafe erhalten.,0
Slackfest auf dem Chemnitzer Theaterplatz begonnen.,1
Manchen betroffenen Personen ist übel.,1
November 1938 aus der Neuen Synagoge verschwundenen Thora-Rolle für das Ratsarchiv erhalten.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Schock im Feierabendverkehr in Dresden: Eine Straßenbahn der Linie 4 sprang aus ihrem Gleis und prallte gegen eine entgegenkommende Bahn.,0
Impressum.,0
"Beispiele: Erholungsorte wie Hotels, Skigebiete und Kurbäder.",0
Zum Beispiel: • Wenn sie ins Restaurant gehen.,1
"Das bedeutet, dass er zum Spielplatz zugelassen wird.",0
Was ist Migräne?,0
Deshalb finden dieses Jahr keine Karnevalsumzüge in Erfurt statt.,0
An manchen Stellen zwischen den beiden Knochen gibt es gar keinen Knorpel mehr.,1
Der Vater von Jesus war der Heilige Geist.,1
Wenn Sie den Antrag einreichen: Dann unterstützen wir Sie bei der Bearbeitung.,0
Mobilitäts-Hilfe ist ein schweres Wort.,1
"Die Flohsamen-Schalen benötigen eine ausreichende Feuchtigkeit, um aufzuschwellen.",0
Tilidin ist ein Analgetikum für den Einsatz bei starken Schmerzen.,0
"• Oder es wurde festgestellt, dass sie Finanzmittel für moderne Intensiv- Betten benötigen.",0
Deshalb konnten im Novembermonat rund ein Tausend Polizisten ihre Dienstzeit nicht erfüllen.,0
An diesen Orten wird die 3-G-Regel angewendet. Die Weihnachtsmärkte in Sachsen-Anhalt unterliegen bestimmten Auflagen.,0
In den Pigmentzellen entsteht die Farbe der Haut.,1
Bei der distalen Radiusfraktur existieren zwei Arten: die Extensionsfraktur.,0
RB Leipzig hat das Achtelfinale des DFB-Pokals erreicht.,0
Welche Papiere brauche ich dafÃ¼r?,1
Zum Beispiel: • Sie haben Teer an die Fenster und Wände geschmiert.,1
Und die Arbeit ist sehr anstrengend.,1
Deshalb reduziert sich das Risiko einer Darmkrebs-Erkrankung.,0
"Basteln und gestalten, zum Beispiel Gruß-Karten.",1
Zum Beispiel: Kopfschmerzen eine verstopfte Nase Zahnschmerzen im Oberkiefer ein starkes Krankheitsgefühl Die Nasennebenhöhlen-Entzündung ist chronisch ?,1
"In Vollmachtsurkunden sind die folgenden Angaben erforderlich: Name des Kindes, Name der Person, die die Vollmacht erteilt, und Name der Person, die die Vollmacht empfängt.",0
Verschiedene Menschen haben zu dieser Angelegenheit Stellung beziehen lassen. Der Oberbürgermeister von Görlitz ist namensgegeben als Octavian Ursu.,0
In der E-Mail steht: Sie müssen ins Standes-Amt kommen.,1
"Neuer Abschnitt Nachrichten-Audio in gehobener Sprache MDR FERNSEHEN Montag, den 1. November.",0
Haben Sie Medikamente genommen?,1
Mehr Informationen über Vitamin D erhalten Sie unter diesem Link.,0
Mehr Informationen zu Hausmitteln gegen Schnupfen können Sie auf unserer Website erlangen.,0
"Wenn Sie in Köln residieren und eine Prüfungsanmeldung bei einer Behörde stellen möchten, die nicht Ihrem Wohnort zugehört, benötigen Sie eine Ausnahmegenehmigung.",0
Ihr Kind geht dann vormittags in den Unterricht.,1
Eine Thrombose ist gefährlich.,1
In der Konzeptionellen Phase haben wir ein Konzept erstellt.,0
Auf den neuen Personal-Ausweis müssen Sie in der Regel circa drei bis vier Wochen anfordern.,0
"Qualität variiert erheblich, da neue Blutdruck-Anwendungen ständig entwickelt werden.",0
In der Ausstellung sind viele Bilder von dem Maler Karl Hofer zu sehen.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Auf das Impfzentrum im vogtländischen Eich ist ein Brandanschlag verübt worden.,1
Die Polizei hat das Parkhaus gesperrt .,1
Aber für einige Patienten ist die Erreichbarkeit durch medizinische Personal oder Angehörige von entscheidender Bedeutung.,0
Der Erlös fließt dem Volleyball-Verein zu.,0
Die Person macht viel allein.,1
Dort können 60 Beschäftigte aufgrund ihrer Krankheit keine Tätigkeit im öffentlichen Nahverkehr ausüben.,0
So sollten Sie bei der Nahrungsaufnahme tatsächlich keine zu großen Menge Luft einatmen.,0
So wirkt er in geringer Menge in der Regel anregend und stimmungssteigernd.,1
Ihr behandelnder Arzt oder Ihre Heilberatung gibt Ihnen dazu alle wichtigen Hinweise.,0
Sie reisen durch die ganze Welt.,1
Und das Gesamt-Gewicht zusammen mehr als 12 Tonnen ist.,1
Kundenzentrum Nippes Heute von 09:30 bis 18:00 Uhr.,1
Die Geschichte von Murr ist sehr lustig: Auch wenn es darin um den Tod geht.,1
Menschen sollten stärker am Entscheidungsprozess teilnehmen können.,0
Die Augen sind geöffnet.,0
Viele Menschen bemerken Bluthochdruck jedoch erst spät.,1
Obwohl ich den Beschäftigungsvertrag noch einige Monate innehalt.,0
Im Jahr 2024 haben 22 tausend Menschen in Deutschland ihr Geschlecht ändern lassen.,1
August 2025 | 19:00 Uhr - Eine knappe Meldung auf dem Mitteldeutschen Rundfunk (mdr.de) folgt binnen kurzer Zeit.,0
"So hat die Tätergruppe ihre Einnahmequelle verdeckt, wie sie das Geld tatsächlich erworben hat.",0
Seine Freunde hatten viel mehr Platz zum Leben.,1
Manchmal dauert ein Schub auch mehrere Wochen.,1
Info: Sie brauchen vielleicht nur die halbe Menge des Wirkstoffs.,1
"Am Wochenende hat die Bundespolizei insgesamt 135 Personen, die kein Aufenthaltstitel besaßen, festgenommen.",0
"Das Gesetzesbegriffsgesetz tragt den Titel ""Betriebs-Verfassungs-Gesetz"".",0
"Es ist wichtig, dass man die Symptome einer Bindehaut-Entzündung frühzeitig erkannt, um eine effektive Behandlung zu gewährleisten. Eine Entzündung der Bindehaut manifestiert sich durch einen Juckreiz oder Brennen in den Augen, Schwellungen und Rötungen der Lidränder, eine Tränenproduktion und möglicherweise auch eine verminderte Sehscharfe.",0
Oder Ihr Vermieter oder Ihre Vermieterin.,1
Weichmacher sind chemische Substanzen.,0
Der Fernseh-Turm feierte seine Eröffnung zum ersten Mal.,0
Aber er ist infolge der Coronapandemie erkrankt.,0
Weitere Anzeichen für Asthma können sein: chronischer Husten ein Gefühl von Enge in der Brust Schmerzen beim Einatmen kalter Luft Achtung: Asthma ist eine sehr ernste Krankheit.,1
Mit der Messenger-App Telegram können Menschen Nachrichten an andere Personen übermitteln.,0
Das Influenza-Virus wird über die Schleimhäute übertragen.,1
Neuer Abschnitt MDR FERNSEHEN Di 30.09.,1
Dann sollten Sie sich das Auge sorgfältig reinigen.,0
Und sie konnten sich: • die Lichter • und Kunstwerke anschauen.,1
Das heißt: Sie müssen Ihr Fahrzeug vorher beim Amt anmelden .,1
"Schicken Sie den Brief an die Adresse: Amt für Einwohner-Wesen, Postfach 103564, 50475 Köln. Im Schreiben weisen Sie aus, dass Sie eine Person suchen, die ehemals in Köln wohnte.",0
Männer sollten sich an eine tägliche Alkoholkonsummenge von höchstens 24 Gramm halten.,0
Totimpfstoffe können auch nur bestimmte Teile des Erregers enthalten.,1
Das Ehe-Register hieß früher Familien-Buch.,1
"Sie überprüfen, ob ihr Kind spezielle Unterstützung benötigt.",0
Achtung: Sprechen Sie vor der Behandlung immer mit Ihrem Arzt.,1
Manchmal müssen Sie dafür aber auch etwas bezahlen .,1
"Sie müssen alle Fähigkeiten und Kenntnisse besitzen, die für ihre Arbeit von Bedeutung sind.",0
"Falls notwendig, beachten Sie bitte bei der Abrechnung den Empfänger und ändern ihn in Deutsche Bahn Connect GmbH.",0
Zum Beispiel: das Bundes-Teilhabe-Gesetz für Menschen mit Behinderung.,1
"Schicken Sie den Brief an das Historische Archiv der Stadt Köln, Heumarkt 14, 50667 Köln.",0
"Je mehr Daten Sie eintragen, desto genauer berechnet die App den nächsten Termin.",1
"Personalausweis Personalausweis - Ãnderung Personalausweis - VorlÃ¤ufig Alle Ergebnisse zu ""P"" Leider sind keine Daten vorhanden.",1
In diesen Fällen sollten Sie besser zum Arzt gehen: Die Verbrennung ist sehr groß.,1
Ihr Kind benötigt keine Einrichtung.,0
"Dort müssen Sie sagen, dass Sie Ihren Ausweis verloren haben.",1
"Und auch, was Sie verpflichtet sind, um Ihren Familiennamen festzulegen.",0
"Unter dem Projektnamen ""Lichtbahn"" präsentierten die Verantwortlichen die Konzeption und Inneneinrichtung.",0
Wenn die Fahrzeug-Daten Ihres Fahrzeugs nicht im Datenbestand des Kraftfahrt-Bundesamtes (KBA) registriert sind.,0
Und sie gehen bis zum Rathenau-Platz.,1
Dann können Sie auf diese Aufforderung unverzüglich reagieren.,0
"Eine Nottrauung ist nur in Ausnahmefällen möglich, wenn einer der Ehegatten aufgrund erheblicher Krankheit oder tatsächlicher Unzumutbarkeit an einem normalen Traureitstag nicht anwesend sein kann.",0
"Bei einer Parodontitis manifestieren sich Symptome wie Zähnefleisch-Entzündung, Blutungen und Schmerzen im Mundbereich.",0
Bis zur Operation erhalten die Person Schmerzmittelaufträge und antibakterielle Therapie.,0
Außer der einfachen Ehe-Urkunde besteht außerdem eine Eheurkunde für das Stammbuch der Familie.,0
Die Opposition wirft dem Innenministerium Meinungsmache vor.,1
"Welche Nebenwirkungen kann Baldrian haben? Baldrian kann bei langzeitiger Einnahme Nebenwirkungen wie Mundtrockneheit, Schwindelgefühle und Kopfschmerzen auslösen.",0
Denn viele Menschen sind im Bergbau-Kombinat tätig.,0
Die Schilddrüse ist sehr stark vergrößert?,1
Dann wird das Exemplar von Ährenkorn genannt.,0
Boris Pistorius ist der Bundesverteidigungsminister Deutschlands.,0
"Sie möchten wissen, welche Aspekte für behinderte Kinder von Bedeutung sind.",0
"Sie möchten wissen, ob Sie mehr über die stabilen Seitenlagen erfahren sollten?",0
Weil sie in den Jahren möglicherweise übermäßigen Aufwand für Nebenkosten investiert hat.,0
Die Polizei hätte dann gesagt: Das Schreiben vom Arzt ist nicht in Ordnung.,1
Oder in das Amt einreichen.,0
Sollten Sie weitere Informationen zum Schlaganfall erhalten möchten?,0
Bei Geschwüren im Zwölffingerdarm ist die Darm-Schleimhaut stark beschädigt.,1
Keine Frau für die Betten.,0
Aber auch Untererwärmung ist bei einer chronischen Bronchitis nicht ratsam.,0
Der eigentlich für Freitag geplante Start musste wegen baulicher Probleme abgesagt werden.,1
Und legen Sie die Kühlpackung nicht direkt auf die Haut.,1
Bei Bluthochdruck fließt das Blut ständig mit zu hohem Druck durch die Blutgefäße.,1
Nach der Strahlentherapie kann der Arzt eventuell bei einer Operation restliche Tumorreste entfernen.,0
Dann übermitteln Sie bitte alle relevanten Dokumente per Brief an unser Büro.,0
Und Cayennepfeffer kann in Fällen von Nervenschmerzen eingesetzt werden.,0
"Hormonstörungen können auftreten, wenn zum Beispiel eine Erkrankung der Schilddrüse vorliegt.",0
"Lesbische Menschen, Schwule Männer und transsexuelle Personen.",0
September verbringt sich in der historischen Stadtmitte Stendals.,0
Das nennt der Arzt: posturale Instabilität .,1
Dann müssen Sie das jetzt sagen.,1
Dort konnten die Menschen hingehen.,1
Die betroffene Person ist ansprechbar?,1
Was können Sie bei einem Burn-out tun?,1
"Dafür sucht die Polizei nach den Menschen, die bei dem Streit dabei waren.",1
Einfache und erweiterte Melde-Bescheinigung Es gibt die einfache Melde-Bescheinigung.,1
Normalweise kann der Körper selbst Blut bilden.,1
Für das Amt in Deutschland ist eine Übersetzung der Urkunde ins Deutsche erforderlich.,0
Das Foto benötigt eine zeitliche Aktualität.,0
Das Sozialgesetzbuch Erste Teil - Buch 1 - Allgemeiner Teil.,0
Aber in den Krankenhäusern müssen viele Menschen wegen dem Corona-Virus behandelt werden.,1
Was ist die Gebühr für die Beantragung?,0
Die Nummern der Telefon-Seelsorge sind: 0 800 111 0 111 0 800 111 0 222 116 123 Sie können der Seelsorge auch eine E-Mail schreiben.,1
Das ist Marketing: Eine Firma will ihr Produkt verkaufen.,1
Der MDR Thüringen informiert auch über diese Angelegenheit in einer erweiterten Form: MDR Thüringen - Das Radio | Die Zusammenfassung des Tages | 04.,0
"Das bedeutet, dass die Tatverdächtigen enorme finanzielle Vorteile erzielen könnten, wenn sie Kokain verkauft hätten.",0
Deshalb können Sie diese Arten von Mundschutz gegenwärtig nicht verwenden.,0
Treften Sie in dieser Zeit keine Kontakte zu Dritten auf.,0
Die Person kann die Angst dann nur noch sehr schwer ertragen.,0
Manche Menschen haben seit der Geburt eine größere Lücke im inneren Leistenring.,1
Die Deutsche Bank sagt: Früher waren die Mitarbeiter manchmal traurig.,1
An diesem Tag sind bereits in der Vergangenheit viele Ereignisse verlaufen.,0
Die Abkürzung für HI-Viren ist HIV. Dieses Virus zerstört das Immunsystem des Körpers.,0
Nachweise für Ihre Reise können Sie nur im Falle eines Notfalls einen vorläufigen Reisepass beantragen.,0
In diesem Video wirft er Kritik an der Partei CDU.,0
Der Bruch ist ein Verkehrsunfall von erheblichem Ausmaß.,0
Und mir werden weitere Angebote gemacht.,0
Beim vaginalen Geschlechtsverkehr,0
Das Verbot ist ein Ausflugsverbot für den Hauptbahnhof in Leipzig.,0
"Wir empfehlen Ihnen bereits jetzt, einen von uns unterstützen Browser zu verwenden: Firefox, Microsoft Edge oder Google Chrome. Dieser Text informiert Sie über das Thema Impfung und COVID-19 in Einfacher Sprache.",0
Cayennepfeffer ist ein Gewürz.,1
"Es existiert ein citizen participation initiative for urban development, transportation, culture and sports.",0
