sentence,label
Kontakt Das ist unsere Adresse: Amt für Schulentwicklung Willy-Brandt-Platz 3 50679 Köln Öffnungs-Zeiten Montag 8 bis 16 Uhr Dienstag 8 bis 18 Uhr Donnerstag 8 bis 16 Uhr Freitag 8 bis 12 Uhr Sie können auch einen Termin machen.,1
"Im Gesetz ist festgelegt, dass nur diejenigen, die Beiträge an die Soziale Sicherheit gezahlt haben, Leistungen erhalten können.",0
Deshalb setzt Herr Dusel und seine Mitarbeiter*innen sich für Menschen mit Behinderung ein.,1
"Eurostat, Pressemitteilung Nr.",1
"Der neue Bereich ""Sachsen"" auf MDR.DE - Service Barrierefreiheit bietet Nachrichten in leichter Sprache.",0
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN-ANHALT - Das Radio wie wir | 15.,1
"Für 2021 rechnet die Bundesregierung mit einer einsetzenden Belebung der Wirtschaft, die den Schwung des Konjunkturpaketes weitertragen wird.",1
"Dezember 2021, 10:18 Uhr Viele Menschen haben jetzt das Corona-Virus .",1
Und die Schilddrüse wächst in ihrem Wachstumsdurchschnitt nicht mehr signifikant.,0
Die Zahl der Betroffenen ändert sich kontinuierlich.,0
Leichte Sprache Oder kommt dabei nur Unsinn raus?,1
Der Arzt hat bei Ihnen eine Unterfunktion der Schilddrüse diagnostiziert.,0
Sie haben eine sehr xerotische Hautzustellung oder entwickeln möglicherweise eine Neurodermitis.,0
Oder wie viele Menschen im Kranken-Haus behandelt werden müssen.,1
Oktober endet am 10.,0
"Urteilskraft, Koordinationsfähigkeit und Sprache werden zunehmend beeinträchtigt, und schließlich stellt sich eine erhebliche Ermüdung und Benommenheit ein.",1
Bis jetzt mussten sie dafür Geld bezahlen.,1
Bringen Sie den vorgeschlagenen Antrag ununterzeichnet vor.,0
Zu den Kosten für die Veranstaltungsräume während der Hochzeit kommen weitere Ausgaben hinzu.,0
Der Test ist anonym .,1
"Dazu gehören diese Hunde: die gefährlich sind von bestimmten Rassen zum Beispiel: Rottweiler die eine Schulter-Höhe von 40 Zentimetern haben, wenn sie ausgewachsen sind.",1
Aber die Entscheidung war bereits getroffen.,0
Bei Neu-Einstellungen ist eine Zulasungsfrist von bis zu zwei Jahren zulässig.,0
"Dafür benötigen Sie: 5 mittelgroße Kartoffeln und ein Geschirrtuch. Die Kartoffelwickel herstellen Sie, indem Sie die Kartoffeln so lange erhitzen, bis sie weich sind.",0
Was sind die Ursachen von Bluthochdruck?,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Gegen den Politiker Björn Höcke kann jetzt ermittelt werden Hauptinhalt Stand: 25.,1
"Sie können gerne zu uns kommen, wenn Sie Fragen dazu haben.",1
Diese Schauspielerin stammte aus Tschechien.,0
"Wegen der COVID-19-Pandemie wurden alle aufgefordert, sich an die 3G-Regel zu halten.",0
Stehen Sie gelegentlich auf und bewegen Sie ihre Gliedmaßen.,0
Fische auf Bildern erkennen und benennen.,1
"Selbsthilfegruppen im Internet können zu einer Online-Communität oder -Plattform gezählt werden, auf der Menschen sich austauschen und unterstützen können.",0
Die Öle in der Pfefferminze sind: Menthon und Menthol.,1
Woran das liegt und wie es weitergeht.,1
Oder Sie haben eine Erkrankung des Gerinnungssystems?,1
Dann sollst du uns sagen: Das müsst ihr jetzt machen.,1
Semester also: ab dem 15. Juli.,0
Manchmal löst sich der Kontrazeptivpille-Hügel spontan aus der Vagina.,0
Oder geben Sie der Person ein anderes Lebensmittel mit Zucker.,1
Eine Bindehaut-Entzündung kann verschiedene Ursachen haben.,1
Mit dem bloßen Auge kann man Läuse kaum sehen.,1
Der neue Personalausweis ermöglicht eine Vielzahl von Möglichkeiten.,0
"Die neuesten Nachrichten von dieser Woche behandelt das MDR-AKTUEL, ein Nachrichtenradio, auch thematisiert es auf schwieriger Ebene: ""MDR AKTUELL | Das Nachrichtenradio"".",0
Rund 260 Angehörigen in der Startaufstellung des Kommando Cyber- und Informationsraum stellten anfänglich die truppendienstliche Führung sicher.,1
Wie entwickeln sich Behinderungen?,0
Sie erhitzen Ihr Trinkwasser nicht bis zum Siedepunkt?,0
Und an welchen Stellen Sie sich medizinisch-vorsorglich überprüfen lassen können.,0
• Und der Betriebs-Rat • und die Firma VW haben sich ge-einigt .,1
Schufa ist die Abkürzung für die Schutz-Gemeinschaft für Allgemeine Kredit-Sicherung.,0
Er war bereits Vorsitzender der Stadtverwaltung von Hainichen.,0
Dann heilt die Entzündung.,1
Die Botenstoffe heißen: Prostaglandine.,1
"Nachdem diese Überprüfung erforderlich sein könnte, soll in einigen Wochen eine erneute Prüfung durchgeführt werden, ob solche Maßnahmen notwendig sind.",0
Bei der Physiotherapie werden Ihre Beinmuskulatur trainiert.,0
Aber lächeln Sie.,0
Zum Beispiel • Sie haben Kinder sexuell missbraucht .,1
Also haben wir einen Film produziert.,0
Achtung: Der Nachweis vom Arzt darf höchstens 1 Jahr alt sein.,1
Die neuesten Nachrichten von dieser Woche werden vom MDR auch in erweiterten Ausführungen präsentiert: MDR SACHSEN - Das Sachsenradio | Regionalnachrichten aus dem Studio Bautzen | 09.,0
"Das bedeutet, dass die Menschen keine unbeschränkte Freiheit mehr genießen werden.",0
Die Dreimonatsspritze ist leicht aufzutragen: Empfängerinnen erhalten dreimal im Jahr eine Impfung.,0
Regional-Bahn RB 25 Halte-Stelle: Trimbornstraße Die Halte-Stelle ist nicht rollstuhl-gerecht.,1
Der Arzt hat das Bedarf an einer erneuten Durchführung des Verfahrens im Allgemeinen innerhalb eines Jahres.,0
Sie gehört zu der Straße B2.,1
Anna beteiligt sich am Christopher Street Day.,0
2025 13:48 Uhr 01:28 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Die Polizei hat der Presse gesagt: Ein Mann in dem Fernbus hat mit dem Busfahrer gestritten.,1
Die Eltern zeigten kein besonderes Interesse am Wohlbefinden ihres Kindes.,0
Das heißt: Wenn Sie vor Ihrer Reise noch genug Zeit haben.,1
Dort können die Erreger Pathogene eine Körperreaktion hervorrufen.,0
Teil stehen Regeln zur Teilhabe schwer-behinderter Menschen.,1
Der Licht-Weg soll sich an die Friedliche Revolution im Jahr 1989 erinnern.,0
Wie sicher ist der Test?,1
Forscher wissen nicht genau: Wie wirkt Paracetamol?,1
Der Schmerz kann sich bis auf die Füße ausdeuten.,0
Beispiel für Ihre Kennzeichen.,0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Wegen Corona mussten viele Geschäfte und Restaurants monatelang schließen und Betriebe mit weniger Aufträgen leben.,1
Die Knochen können bereits bei einem geringen Sturz bruchreif sein.,0
Wir trauen Sie ohne groÃen Aufwand .,1
Wann kann ich zur Belehrung kommen?,1
Sie sind zum Beispiel aus dem Land Syrien.,1
Aber im letzten Jahr ist das Altpapier viel teurer geworden.,1
Risikofaktoren sind zum Beispiel: andere Erkrankungen Rauchen Übergewicht Die Behandlung hängt auch von solchen Risikofaktoren ab.,1
"Auf das Körpergewicht wirken zum Beispiel: diejenigen Faktoren, die sich auf den Umfang und die Zusammensetzung des menschlichen Körpers auswirken.",0
"Sie kontaktieren uns und beantragen, eine Geburtstauschung vorzulegen.",0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Kultur Der Leipziger Kunststar Neo Rauch ermöglicht einen neuen Einblick in sein Werk: Berühmt wurde er mit seinen großformatigen Ölbildern.,1
"(Note: I kept the sentence structure and length similar to the original, while adapting it to more formal and polished language.)",0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Der Fußballer Clemens Fandrich bekommt jetzt doch eine andere Strafe Hauptinhalt Stand: 19.,1
"Nehmen Sie den Konsum von weiteren Medikamenten erst dann auf, wenn die Arznei wirksam und gut vertragen wird.",0
Besonders bei größeren Ereignissen muss ein erheblicher Ausbau von Schutzmaßnahmen angegangen werden.,0
Was ist Acetylsalicylsäure?,1
Denn jedes Wolfs-Rudel braucht ein eigenes Gebiet.,1
Bei häufiger und starker Belastung sollten Sie Ihre Gelenke abpolstern : Sie arbeiten viel auf den Knien?,1
Die Eintritts-Karten können die Menschen: • Im Internet • und in Oberhof kaufen.,1
Die Männer betreiben seit 2017 einen virtuellen Handel im Deep Web.,0
Achten Sie bitte auf eine ausgewogen und gesunde Ernährungsweise.,0
Die stabile Seitenlage ist eine wichtige Erste-Hilfe-Maßnahme.,1
Durch die Störung des Marders kam es zu einem Kurzschluss in der Oberleitung.,0
Nicht genug Personen sind gegen das SARS-CoV-2-Impfstoff geimpft.,0
Baldrian ist eine Heilpflanze.,1
So kann ein Medikament die Wirkung eines anderen Medikaments: verstärken abschwächen ganz aufheben Ein Medikament kann auch die Nebenwirkung eines anderen Medikaments verstärken.,1
Unter anderem wurden mehrere Fahrzeuge eines Autohauses angezündet.,1
Roland Wöller will jetzt mehr gegen Hass und Gewalt in den sozialen Medien machen.,1
"Der Vordruck trägt den Titel ""Erklärung über das Erwerbseinkommen"".",0
Sie können die Überweisung auch online ausführen.,0
Dann könnten sich diese Erkrankungen möglicherweise verbessern.,0
"Dann sollten Sie ihre Daten zuvor sorgfältig überprüfen, um sicherzustellen, dass die erforderlichen Schutzmaßnahmen getroffen werden.",0
Die Toiletten sind für Rollstuhl-Fahrer und Rollstuhl-Fahrerinnen nur eingeschränkt zugänglich .,1
Durch die Muskeln kann sich ein Mensch bewegen.,1
"Als er verstorben war, erbte die Lebenshilfe Main-Taunus sein Haus.",0
Das bedeutet: Im Jahr 2024 gab es viel mehr Asyl-Anträge als im Jahr 2025 in den Monaten Januar bis Juli.,1
Über den Common-Duct gelangt die Gallenflüssigkeit in den Dünndarm.,0
Bei der Installation dieses an die Omikron-Variante des Coronavirus angepassten Warnsystems sieht er vor allem die Bundesregierung in der Pflicht.,1
Sie müssen uns 1 Kopie vom Grund-Buch zeigen.,1
"© W&B/Szczesny Ein Bänderriss im Knie kann zu starken Schmerzen und Funktionseinschränkungen führen. Die Beugefähigkeit des Knies ist beeinträchtigt, was eine normale Bewegung behindert.",0
"Ihr Vertrag ist jedoch weiterhin gültig und muss nicht umgeschrieben werden, da die Deutsche Bahn Connect GmbH die Rechtsnachfolgerin der DB Rent GmbH ist.",1
Beim Fach-Dienst kann man einen HIV-Test durchführen.,0
Das Verhütungsstäbchen ist ein zur Verfügung stehendes antikonkurrenzmittel.,0
Dann können Sie bei uns einen Platz für Ihr Kind vormerken .,1
"Auch heute wird noch die Fernseh-Sendung ""Unser Sandmännchen"" ausgestrahlt.",0
Der Hintergrund ist einfarbig.,0
Dafür benötigt der Organismus Lichtquantität.,0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Die Perseiden haben in der Nacht vom 12.,1
Deshalb sollten Patienten mit Geschwürerkrankungen des Magens oder des Zwölffingerdarms die Einnahme von Teufelskralle unterlassen.,0
Die Leichenschauamt oder ein Bestatter werden die verstorbene Person beerdigen.,0
Der Deutsche Wetterdienst hat der Presse gesagt: Auf dem Fichtelberg war der Sturm am stärksten.,1
Diese Kinder könnten eventuell Schielen entwickeln.,0
Deshalb können die Zellen im Ohr nicht richtig arbeiten.,1
Und sie wird bei Volkswagen ein erhebliches Engagement aufwenden.,0
Gallensteine können in der Gallenblase oder im Gallengang entstehen.,1
Die Bundesanwaltschaft wirft den Deutschen brutale Überfälle auf Personen aus der rechten Szene vor.,1
Dafür benutzt der Arzt ein langes Wattestäbchen.,1
Die Feierlichkeiten des Mitteldeutschen Rundfunks wurden durch eine Auseinandersetzung zwischen zwei Gruppen aufgerissen.,0
Der Verband gewährleistet die Immunprophylaxe gegen Infektionskrankheiten.,0
Dazu muss man wissen: In unserer Gesellschaft wird das Geschlecht von Menschen meistens durch körperliche Eigenschaften bestimmt.,1
© W&B Antazida wirken nicht gegen die Ursache des Sodbrennens.,1
Sie ist die Kurs-Leiterin .,1
"Das sind zum Beispiel öffentliche Einzelhandelsstätten, wie z.B. großflächige Handelsgeschäfte, Apothekenmarktstätten, Baustoffmarkthändler und Grünlagerstellen.",0
Und wir begeben uns zurück bis nach Krippen.,0
"Manche Betrüger tun auch so: Als ob sie Ärzte sind. → Einige Täuscher geben sich auch aus, als seien sie Ärzte.",0
Vor einiger Zeit hatten Polizisten schon mal Munition verloren.,1
In schwerer Sprache heißt das: Online Dating.,1
Und viele wichtige Angelegenheiten kann man nicht begleichen.,0
"Die elektrische Zahnbürste kann mit der Smartphone-App von Oral-B über Bluetooth gekoppelt werden, um Ihnen benutzerdefiniertes Echtzeit-Feedback zu geben.",1
Das kann zum Beispiel der Haus-Arzt oder der Betriebs-Arzt sein.,1
"In Korea wird der Haut ein hoher Respekt erwiesen, sodass die Haut mit Freude in einem täglichen Ritual bestmöglich versorgt wird.",1
Alle Chefs von den Krankenhäusern in Sachsen wollen: Dass es sofort einen Lockdown gibt.,1
Das Auswärtige Amt kann man so abkürzen: das Außenministerium.,0
Der Optiker konstatiert: Sie sind kurzsichtig.,0
Sie müssen uns auch Nachweise zeigen: Wenn Ihnen Ihre alte Miet-Wohnung gekündigt wurde oder Sie aus Ihrer Wohnung raus müssen.,1
Wir haben Angebote für jedes Alter.,1
Telefonnummer 0221-22900.,0
2022 Themen Österreich Coronaleugner Impfgegner Impfpflicht Corona in Grafiken Die Coronapandemie geht um die Welt.,1
• Sie treffen sich in Chat-Gruppen .,1
Das Gesundheitsamt in der Stadt Bernburg verarbeitet den Antrag.,0
Das bedeutet: Die Fach-Leute im Labor haben die falschen Blut-Proben bekommen.,1
Ungeschützter Sex impliziert den koitalen Verkehr ohne kontrazeptives Mittel.,0
Sind Sie interessiert an einer ausführlichen Informationen über das Contraceptive device?,0
Sind Sie interessiert an weitere Informationen zur Pyelonephritis?,0
Sie müssen nicht auf das Essen warten.,0
"Der neue Bereich ""Azubi-Ticket"" auf MDR.DE informiert über die Barrierefreiheit und bietet Nachrichten in leichter Sprache. Das Azubi-Ticket in Thüringen ist auch für das Jahr 2022 verfügbar, Stand: 18. Mai 2022.",0
Dann spricht der Arzt von einem Teilriss.,1
Dort gibt es zum Beispiel: • Ein Planetarium • und eine Dauer-Ausstellung .,1
Die meisten Apps berechnen den Zyklus aber immer mit 28 Tagen.,1
Vor allem ältere Personen neigen leichter zu Verletzungen am Hüftgelenk.,0
"MDR.DK Service Barrierefreiheit Nachrichten in einfachen Sprache Ein neuer Bereich Kultur-Information am Freitag, ab dem 7.",0
Diesen Artikel bearbeiten.,0
Die Hände bewegen sich bei der Fortbewegung relativ zurückhaltend.,0
Dann beachten Sie bitte die zulässige Höchstzahl.,0
Tabletten können unterschiedlich groß sein.,1
Er reist gemeinsam mit weiteren Politikern nach Frankreich.,0
RB Leipzig hat das Spiel gewonnen.,1
Durch Bisswunden und Kratzwunden können Sie zum Beispiel Tetanus bekommen.,1
Wir beraten Sie bei Fragen zur Tages-Pflege.,1
Sind Sie an einer weiteren Lektüre über Kurzsichtigkeit interessiert?,0
Und Funktionskleidung trocknet schnell.,1
Sie sagen: Die Politik von Kanzler Merz ist ungerecht .,1
Dort werden in den Krankenhäusern diverse Leistungen erbracht.,0
"Deshalb können betroffene Personen trotzdem noch Perzeptionen von Kontrasten, Umrissen und Bewegungen verzeichnen.",0
Gemeinsam mit Ihnen überlegen wir: Was können wir mit Ihrer Idee machen?,1
"September 2025, 16:08 Uhr In Gotha ist ein Abschnitt eines alten Bildes wiederentdeckt worden. Manchmal vergehen alte Bilder im Verborgenen.",0
Die neuesten Nachrichten von dieser Woche Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN - Das Sachsenradio | Nachrichten | 02.,1
Soziale Sicherheit Beschäftigte zahlen in die gesetzliche Sozial-Versicherung ein.,1
Tor hat der Fußballspieler Xaver Schlager erzielt.,0
Das SEK hat den Mann dann zur Polizeiwache gebracht.,0
Zum Beispiel: wenn Sie umziehen oder wenn Sie noch einen Hund bekommen Wenn Ihr Hund angemeldet ist: Dann schicken wir Ihnen eine Hunde-Marke mit der Post .,1
"Wenn Sie einen WBS bei uns in Köln beantragen, dann ist er für den Landkreis Nordrhein-Westfalen geltungsberechtigt.",0
Die Krankheit heißt auch: COVID-19.,1
Unsere Angebote richten sich an: Babys und Klein-Kinder.,1
Arnika kann gegen leichte Schmerzen helfen.,1
Wenn der Inzidenz-Wert in einem Landkreis über 350 liegt: Dann müssen sämtliche Clubs und Diskotheken schließen.,0
312/16 vom 8.,1
Zum Beispiel: • Die Brunnen wurden repariert .,1
So sollen Herz und Gehirn möglichst lange mit Blut versorgt werden.,1
So kann ein Endokrinologe eine hyperplastische Schilddrüse diagnostizieren.,0
Sie helfen bei verschiedenen Schmerzen wie zum Beispiel: Kopfschmerzen Erkältung Fieber Manche Schmerzmittel können Sie ohne Rezept in der Apotheke kaufen.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Sachsen Viele Menschen sind gegen Böller an Silvester Hauptinhalt 02.,1
Hier können Sie die Qualitäts-Standards lesen: 2.,1
Das Tor wurde in seiner Verlängerung erst getroffen.,0
Das Formular kann man direkt hier oder auf bundeswahlleiter.de herunterladen.,1
"September 2025, 15:24 Uhr Am Mittwoch hat die Bundes-Regierung ein neues Gesetz besprochen.",1
Patienten können den Antikörpertyp als Therapeutika entgegennehmen.,0
Aber in den Krankenhäusern müssen viele Menschen wegen dem Corona-Virus behandelt werden.,1
Zusammen wollen sie mehr über die Wild-Katzen im Vogtland heraus-finden.,1
"Aber trotz des erzielten Fortschritts sind immer noch zu viele Menschen anfällig, die innerhalb eines Tages von COVID-19 infiziert werden.",0
Sie verwenden ein Verhütungspflaster?,1
"Mögliche weitere Wirkungen von Kurkuma könnten insbesondere darin liegen, dass es Krebserkrankungen verhiten könnte.",0
"Sie finden die ""schweren"" Texte hier, hier und hier, womit sich Lesern eine breite Palette von Informationen offenbart.",0
Dann sollten Sie das Johanniskraut nicht ergänzen.,0
Hinweis: Ziehen Sie die Splitter ganz heraus.,1
Was ist eine Nasennebenhöhlen-Entzündung?,1
Gehörlose Menschen können nicht hören.,1
Dieser Text informiert in Einfacher Sprache zum Thema: Schmerzmittel Was sind Schmerzmittel?,1
Seine Bilder sind geprägt von phantasievoller Kreativität und ausgefüllt von lebensbezogenem Optimismus.,0
"Wir empfehlen Ihnen, bereits jetzt einen von uns unterstützen Browser zu verwenden: Firefox, Microsoft Edge oder Google Chrome.",0
