sentence,label
Weil wir für unsere Handlungen selbst verantwortlich sind.,0
Das ist kein neuer Aspekt in der politischen Kontroversenlandschaft.,0
Seit 2003 existiert die Stiftung Lebenshilfe Main-Taunus.,0
In der Stadt Dresden musste die Feuerwehr insgesamt 257 Alarmfälle abgearbeitet haben.,0
Tupfen Sie den Fremdkörper in Richtung Nase heraus.,1
"An diesem Tag hat sich das Recht geÃ¤ndert, das dies regelt.",1
"Auf Ihre Bestellung empfehlen wir, bitte die Adresse im Ausland anzugeben, an die wir die Eheurkunde zustellen sollten.",0
Auf der Website können Sie weitere Informationen zum Ehefähigkeitszeugnis entdecken.,0
So kann ein Wirkstoff auf individuelle Weise für einen bestimmten Patienten komponiert werden.,0
"Ein Netzwerk ist ein Kollektiv oder eine Gemeinschaft von Personen, die sich auf gemeinsame Ziele und Aufgaben einstellen.",0
Dann kann leicht ein Geschwür im Magen entstehen.,1
Und eventuell entwickelt sich die Lungenerkrankung möglicherweise nicht.,0
Sie müssen uns einen Nachweis von der Versicherung zeigen.,1
Das Versorgungsamt prüft das genau.,1
"Wenn Sie nicht persönlich anwesend sein können, bietet sich die Möglichkeit, dass ein anderes Mitglied Ihres Teams in Ihrem Auftrag zu uns kommt.",0
Bloß ein paar Kilos zu viel oder schon fettleibig?,1
Der Patient zeichnet sich durch eine möglicherweise abnormal angelegte Skelettstruktur aus.,0
"Im Gesetz ist festgelegt, dass nur diejenigen, die Beiträge an die Soziale Sicherheit gezahlt haben, Leistungen erhalten können.",0
Sprechen Sie bitte mit einem Ophthalmologen.,0
Das Merkzeichen TBl wird vom Versorgungs-Amt festgestellt.,1
Oder Sie verstehen etwas nicht?,1
Die ältesten Fotos sind 70 Jahre alt.,1
In dem Ring ist: • ein Stern • und eine kleine Kugel.,1
"Er darf Beschäftigten kündigen, wenn: das Unternehmen keine Aufträge mehr hat und es keine andere Aufgabe für die Beschäftigten mehr gibt.",1
Aber dieser Termin ist noch nicht sicher.,1
Wenn die Schule genügend Plätze hat.,1
Die Länder machen zum Beispiel zusammen Gesetze.,1
Ein Desinfektionsmittel für Wunden sollten Sie immer zu Hause haben.,1
Entzünden sich die Zeis-Drüsen oder die Moll-Drüsen?,1
Eine besondere Maske kann das Einatmen von Schadstoffen verhindern.,1
Dann gibt Ihr Arzt Ihnen Säureblocker.,1
Zum Beispiel am Bauch.,1
Er residiert seit 1978 in der Villa Luce.,0
Dann ist das Spiel für heute zu Ende.,1
"Die Anerkennung bescheinigt, dass die Scheidung auch in Deutschland rechtlich gÃ¼ltig ist.",1
Viel trinken gegen Husten Husten-Tees Inhalieren gegen Husten Hustensaft selber machen Kartoffelwickel gegen Husten Wo bekommen Sie noch mehr Informationen?,1
Und andere Menschen können Schwierigkeiten bei der Verständigung haben.,0
Dann ist man plötzlich verwirrt.,1
Welche Menge darf man nehmen?,0
Und Funktionärskleidung trocknet rasch. Wir sollten unsere feuchte Bekleidung regelmäßig durch trockene ersetzen und eine Kopfbedeckung tragen.,0
Die Corona-Regeln in Sachsen-Anhalt werden nach wie vor unverändert angewendet.,0
Die Telefonnummer lautet 0375428102 auf der Polizeidienststelle in Plauen; alternativ kann man sich auch bei der Zeugentelefon-Stelle in Dresden unter 0374140 erreichen.,0
Sie wird vom 10.,1
Und sie wird bei Volkswagen ein erhebliches Engagement aufwenden.,0
Wie können Sie Besenreiser vermeiden?,1
Deshalb juckt die Kopfhaut bei einem Lausbefall.,1
Der sächsische Innenminister setzt sich verstärkt für eine wirksame Bekämpfung von Hass im Internet ein.,0
Es läuft schon viel herum.,1
Sie können direkt über die Kasse zahlen.,0
Der Notruf für giftige Stoffe erfordert eine angemessene Informationslieferung von Ihnen.,0
Und wie gute Züge gebaut werden können: Die mit hydromechanischen Antrieben ausgerüstet sind.,0
Die Stadt hat bereits Erfahrungen sammelt bei der Umsetzung von Sperrungen.,0
Und Menschen mit Behinderung erhalten die erforderliche Förderung.,0
Beim Asthma-Phänomen entzündet sich der Bronchialbaum.,0
Was können die Zyklus-Apps nicht?,1
"Das passiert, wenn ich es vielen Leuten erzählt habe: Ich kann ein Strafmandat von bis zu zwei Jahren riskieren oder eine Geldstrafe zahlen.",0
"Manche Personen mit Herz- oder Nierenerkrankungen sollten bestimmte Mengen an Getränken konsumieren, um Gesundheitsrisiken zu minimieren.",0
Das bedeutet: Ein Mensch macht absichtlich etwas kaputt: Damit wichtige Sachen nicht mehr funktionieren.,1
"Aber eine Untersuchung hat ergeben, dass Städte signifikante Subventionsmittel erhalten können.",0
Dadurch kommt es zu den Beschwerden.,1
Ihr Arzt übermittelt Ihnen alle relevanten Auskünfte.,0
Jena ist eine Stadt im thüringischen Landesteil.,0
"Die neuesten Informationen über dieses Thema werden auch in schwierigerem Stil auf dem MDR-Aktuell-Programm mit dem Titel ""MDR AKTUELL I 09"" behandelt.",0
"September 2021, 13:24 Uhr Im Stadtgebiet von Dresden befindet sich das Oberlandesgericht.",0
Welche Kenn-Zeichen sind verboten?,1
Die Gesetze zur Tages-Pflege sind in der Kölner Stadtrechtsgestaltung kodifiziert.,0
Die Belehrung dauert etwa 40 Minuten.,1
Wenn Sie lieber persönlich zur Zulassungs-Stelle kommen möchten: Sie müssen vorher telefonisch oder online einen Termin ausmachen.,1
Beim Impffortschritt manifestieren sich jedoch ermutigende Anzeichen.,0
"MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Der öffentliche Nahverkehr war betroffen: In Dresden-Loschwitz kam es zu einem Bus-Unfall, der Stand: 25.",0
Die Karies angreift zunächst den Zahnschmelz.,0
Vermeiden Sie Fußfrost.,0
Dann sollte man die Kontrazeptivepille unverzüglich einnehmen.,0
Wichtig: Die alten Ausweise bleiben weiter gültig.,1
"Nachweis über die Haupt-Untersuchung (TÜV) Nachweis über die Haupt-Untersuchung (TÜV) Sie müssen nachweisen, dass Sie die Haupt-Untersuchung bestanden haben.",1
Auf der Leipziger Straße haben sich zwei Straßenbahnlinien vereint.,0
Und die Haut kann nach einer Erholungphase erheblich normal verheilen.,0
Jede Therapie wird daher sorgfältig auf die individuellen Bedürfnisse des Patienten ausgerichtet.,0
Und die Ausführungen auf den Baustellen sind anspruchsvoll.,0
"Weitere Anzeichen einer Blasenentzündung können darin bestehen, dass der Harntrübe eine trübliche oder unangenehme Konsistenz aufweist, möglicherweise sogar das Vorhandensein von Hämatin im Urin.",0
Diese Sachen mussten erst ausgegraben werden.,1
Europäische Union,0
Manche Computer können komplizierte Probleme lösen.,1
Hypericin ist ein natürlicher Farbstoff.,0
"Die Informationen in diesem leicht verständlichen Text stammen aus diesem, diesem und diesem umfassenden wissenschaftlichen Überblick.",0
Und sie wollen sich nicht daran halten.,1
Die neuesten Nachrichten von dieser Woche werden vom MDR auch in erweiterten Ausführungen präsentiert: MDR SACHSEN - Das Sachsenradio | Regionalnachrichten aus dem Studio Bautzen | 09.,0
Sie engagieren sich im professionellen Umfeld mit potentiell schädlichen Substanzen.,0
Mit dem Wearable können Sie den Blutdruck über einen langen Zeitraum messen.,1
Bestimmte Medikamente senken den Blutdruck.,1
"Woran kann man eine Thrombose erkennen? Eine Thrombose manifestiert sich insbesondere durch starke Schmerzen, Rötung und Wärme an den betroffenen Gliedmaßen oder im Bereich des unteren Rückens.",0
Gesundheitsexperten rügen das und fürchten vor falschen Diagnosen und Versicherungskrise.,0
Neuer Abschnitt Ein Nachrichten-Audio in Leichter Sprache MDR FERNSEHEN Mo 25.10.,1
Aber Sie können Besenreiser verlangsamen.,1
"Ihre Aufenthalts-Genehmigung, wenn Sie aus dem Ausland nach Köln ziehen Dann müssen Sie uns zeigen: Ihren Pass und eine Aufenthalts-Genehmigung oder Ihren Pass und eine Niederlassungs-Genehmigung Das gilt für alle Personen, die in Ihrem Haushalt leben.",1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Auf der Bundesautobahn 17 in Sachsen haben Beamte von Bundespolizei und BKA ein weiters Hamas-Mitglied festgenommen.,1
Sie haben eine sehr xerotische Hautzustellung oder entwickeln möglicherweise eine Neurodermitis.,0
Dort kann der Patient ein beruhigendes Medikament bekommen.,1
Die Bücher haben Nummern.,1
"Nachdem diese Überprüfung erforderlich sein könnte, soll in einigen Wochen eine erneute Prüfung durchgeführt werden, ob solche Maßnahmen notwendig sind.",0
In diesen Gruppen sollten sie sich anschließend auf verschiedenen deutschen Themen konzentrieren.,0
Es bedeutet: Verbrauchszentrale.,0
Und er starb an der Aviären Grippe.,0
Tor für RB Leipzig erzielte der Fußballspieler Assan Ouédraogo.,0
Die Jugend-Hilfe braucht 7 Euro am Tag für 1 Kind: Damit die Kinder und Jugendlichen gutes Essen bekommen können.,1
Die betroffene Person hat beträchtliche Mengen an Rauch aufgenommen.,0
"Wenn alles klappt, laden wir Sie zu weiteren Gesprächen ein.",1
Meistens dauern unsere Tätigkeiten nicht länger als drei Stunden pro Tag.,0
Raten Sie mit Ihrem behandelnden Arzt die geeignete Behandlungsweise ab.,0
Der Körper produziert Immunreaktionsprodukte gegen sein eigenes Gewebe: Dies kann die Schleimhautoberfläche im Magen schädigen.,0
Die Medikamente modifizieren die Funktionsweise des Immunsystems.,0
Der Tumor ist sehr groß?,1
Mehr dazu in unserer Datenschutzerklärung.,1
"Damit Sie alle nötigen Papiere mitbringen: Falls ein Teilnehmer außerhalb von Köln Wohnsitz hat, ist eine aktualisierte Ausweispapier-Erweiterung erforderlich.",0
"Und erweisen wir uns durch den Nachweis, dass ein Beglaubigungsauftrag erforderlich ist.",0
Und dann darf man es auch nicht so nennen.,1
Sie sind Zwanzig- und Vierundzwanzigjährige.,0
Das Innen-Ministerium möchte wissen: Ob die Waffen-Besitzer zuverlässig sind.,1
"November 2021, 14:55 Uhr Die deutschen Abgeordneten besitzen Immunität.",0
Wie läuft der Test ab?,1
Stichwunden sehen manchmal nicht schlimm aus.,1
Die Krankenkassen sollen die ePA ab 2021 anbieten.,1
• Am 9.,1
Dann unternehmen wir alle notwendigen Schritte.,0
Dort wurde im letzten Jahr auch geschrieben: Dass der Minister-Präsident von Sachsen getötet werden soll.,1
"Der MDR SACHSEN-ANHALT referiert auch über dieses Thema in erhabener Form auf seiner Webseite, insbesondere auf der Seite ""Das Radio wie wir"" im 16. Abschnitt.",0
Sie müssen uns Ihr Zeugnis für die Fischer-Prüfung zeigen.,1
Bei einer Weitsichtigkeit kann die betroffene Person nicht mehr gut sehen.,1
Persönliche Identitätsdaten können nur nach vorheriger Eingabe der 6-stelligen Geheimnummer (PIN) und mittels eines Berechtigungszertifikates des Diensteanbieters übermittelt werden.,1
Er wollte nicht sagen: Wieso kein Investor Geld gegeben hat.,1
"Zum Beispiel: Die Menschen müssen bei bestimmten Sachen: • ge-impft sein, • schon mal das Corona-Virus gehabt haben • oder einen Corona-Test machen.",1
Wichtig: In diesem Fall sind Sie zum Vorlegen weiterer Unterlagen für den Antrag aufgefordert.,0
Hartkapseln enthalten zum Beispiel: Pulver Granulat.,1
Diclofenac ist ein Arnikamedikament.,0
Die Firma muss sich fragen: Wie kann das Produkt besser werden?,1
Sie können die Überweisung auch online ausführen.,0
Sie müssen husten oder niesen?,1
"Oktober 2025, 15:40 Uhr Am Weihnachtsmarkt in der Stadt Magdeburg trat ein Vorfall auf.",0
Manchmal müssen Sie auch für die Post bezahlen.,1
Dafür haben sie: • Spürhunde • und besondere Kameras benutzt.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Der Fußball-Verein BSG Chemie Leipzig bekommt jetzt eine Flutlicht-Anlage Hauptinhalt Stand: 07.,1
Das ist unsere E-Mail-Adresse: besser-machen@lhmtk.de Fragebogen zum Ausdrucken Sie können sich auch einen Fragebogen ausdrucken.,1
"November 2021, 14:07 Uhr Die Stadt Leipzig hat einen großen Zoo.",1
Ihr Kind hat Kopfläuse?,1
In Halle leuchten überall bunte Laternen An diesem Wochenende leuchtet die Stadt Halle.,1
Im Landesjagt Sachsen-Anhalt existieren zwei solcher Strafgefangenenanstalten.,0
Die Anzeichen für Lungenkrebs sind nicht immer unmissverständlich.,0
Prostaglandine sind natürlich körpereigene Verbindungen.,0
Dann lassen Sie die Augen Ihres Kindes untersuchen.,1
"Sie können nur in der Umwelt-Zone fahren und parken , wenn Sie eine grüne Plakette haben.",1
Dass muss für lange Zeit so sein.,1
Besonders nachts beim Liegen sammelt sich der Schleim dann in der Lunge.,1
Vielleicht könnten Angehörige und Bekannte Unterstützung leisten.,0
Bei der Drogen-Razzia sind von der Polizei insgesamt fünf Personen festgenommen worden.,0
Was sind die Kosten der Verfügung über die Betreuung?,0
Einige Tage später hat ein Mensch die Munition gefunden.,1
Neuer Abschnitt MDR FERNSEHEN Mo 08.09.,1
Traubensilberkerze kann das Risiko für Leberschäden erhöhen.,1
"Sind Sie interessiert daran, weitere Informationen über Impfungen und COVID-19 zu erlangen?",0
Was ist ein Knochenbruch?,1
Der Körper muß die akute Mittelohr-Entzündung selbst abwehren: Sein eigenes Abwehrsystem kämpft gegen die Erkrankung.,0
In jeder Stadt soll zu verschiedenen Sachen mit Wasser-Stoff geforscht werden.,1
Er stammt aus Georgien.,0
Achtung: Manchmal brauchen Sie eine erweiterte Melde-Bescheinigung.,1
Das erleben sie auf ITS.,1
"Zum Beispiel helfen bei der Prophylaxe chronischer Bronchitis Maßnahmen wie das Vermeiden von Schadstoffen, zumal das Rauchen oft die Auslöserin einer solchen Erkrankung ist.",0
Ein Analfibrom ist ein gutartiges Knötchen im Hautgewebe.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Sachsen Viele Menschen sind gegen Böller an Silvester Hauptinhalt 02.,1
"Es gibt verschiedene Möglichkeiten, einen Termin zu machen: 1.",1
Das gefocalisierte Lichtkeinfall trifft auf die Retina.,0
"Die Tages-Betreuung ist für Menschen mit Behinderung, die nicht arbeiten gehen.",1
"Die Deutsche Bank überprüft, ob die Vorschriften erfüllt werden.",0
Dort wird die Zweirad-Grundregel anerkannt.,0
Alltagssprache Leichte Sprache Inhalte vorlesen Menschen mit Behinderungen können Vergünstigungen bekommen.,1
Sie müssen das Formular im Zentralamt ordnungsgemäß beglaubigen.,0
"(W2, W5-8, W11)",0
Einiger Adrenalinfertigungsspritze.,0
"Die Geburtsegnisse müssen vorliegen, damit eine Geburtserklärung ausgestellt werden kann.",0
Die Prüf-Stellen erfüllen die Regeln von der Trink-Wasser-Verordnung .,1
Das hat Torsten Ceglarek ausgesprochen.,0
Das können Sie über unser sicheres Formular tun.,1
Kinder bekommen öfter Läuse als Erwachsene.,1
Aber der Verlauf ist nicht immer gleich.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich SACHSEN In Sachsen gibt es keine Sperr-Zonen wegen der Schweine-Pest mehr Hauptinhalt 28.,1
"Zu diesen Personen gehören: Individuen mit einhermigem Verschluss, Patienten mit einer Darmkrankheit, Schwangere, Stillende, sowie Kinder unter 12 Jahren. Hinweis: Dieser Text enthält nur allgemeine Informationen.",0
Der Defibrillator sagt Ihnen dann: Das sollen Sie als nächstes machen.,1
Wir laden Sie zu den Veranstaltungen ein.,1
Achtung: In diesem Text finden Sie nur allgemeine Informationen.,1
Am Montag gab es dort wieder eine Demonstration : Weil einige Menschen die Corona-Regeln nicht gut finden.,1
"Wenn sie die Möglichkeit, mit der Arbeit nachzuholen, verpassen, müssen sie Termine absagen und ein geringeres Einkommen haben.",0
Nachweis von der Versicherung Nachweis von der Versicherung In Deutschland muss jedes zugelassene Fahrzeug versichert sein.,1
Deshalb fehlt den Menschen in einigen Straßen das Wärmeversorgungs-System.,0
Dann muss man einen PCR-Virusdetektionsversuch durchführen.,0
"Wir haben weiterhin an der Ausbildung unserer Mitarbeiter gearbeitet, um ihnen diese Werte nahezubringen, und gefördert sichtbare und messbare Veränderungen im persönlichen Verhalten sowie in Richtlinien, Prozessen und Praktiken.",0
"Januar 2022, 15:17 Uhr An einigen Orten im Bundes-Land Thüringen hat es in den letzten Tagen viel geregnet.",1
Die Pille danach verschieben den Eisprung.,1
David Völzmann während seiner Tischler-Ausbildung. Foto: Andi Weiland/Gesellschaftsbilder.de,0
Die richtige Therapieform hängt von verschiedenen Dingen ab.,1
Das Rückenmark überträgt Informationen zwischen Gehirn und Körper.,1
"Staatsangehörigkeit bedeutet, dass eine Person einem bestimmten Staat angehört.",0
Der 60. Stock ist betreten worden.,0
Manchmal ist sie auch grau-weiß oder gelb-weiß.,1
Mehr Informationen über Kurzsichtigkeit finden Sie hier .,1
Der Ministerpräsident Michael Kretschmer hat möglicherweise das Coronavirus.,0
Die Lunge besteht aus zwei Lungenflügeln.,1
"November 2021, 15:38 Uhr Im Oktober 2021 waren die Impf-Zentren in Sachsen stillgelegt worden.",0
Wenn der Inzidenz-Wert in einem Landkreis über 350 liegt: Dann müssen sämtliche Clubs und Diskotheken schließen.,0
Hier finden Sie mehr Infos zum Bezahlen im Internet: 2.,1
Deshalb können unerwünschte Konsequenzen auftreten.,0
Auch die Polizei darf dann nicht davon wissen.,1
Das bedeutet: • Er hat sich die Geschichte vom Buch aus-gedacht.,1
Sie macht auch die Öffentlichkeits-Arbeit.,1
Drees Ringert macht beruflich Werbung für das Fest.,1
Wie kann man die Entwicklung von Melanomen verhindern?,0
"Michael Kretschmar hat zum Beispiel gesagt: Dass sich in dieser Woche weniger Menschen mit dem Corona-Virus angesteckt haben, als in der letzten Woche.",1
Die Menschen des Vereins sind gegen die Errichtung einer neuen Brücke.,0
Ein Ministerium von Thüringen soll jetzt noch einmal die Studie prüfen.,1
Oder sie müssen vielleicht noch strenger werden.,1
Die Europäische Union setzt sich aus 28 Mitgliedstaaten zusammen.,0
