sentence,label
ManchmalStretchet sich die Tätigkeits-Suche über eine erhebliche Zeit.,0
"Wie der Nachweis für den Vorgang gelingt, hängt von den konkreten Umständen des Falles ab. Es gibt verschiedene Methoden und Verfahren, die je nach Bedarf und Art des Gegenstands eingesetzt werden können.",0
Heute soll es in Jena viel regnen.,1
Große Wohn-Einrichtungen erleben einen Anschluss an den Trend hin zu reduzierteren Mobiliaransprüchen.,0
Normale Fassung: Achtung! Die Vorstellung ist nicht bindend.,0
Wichtig: Vermeiden Sie jeglichen Körperkontakt zum Gesicht.,0
"„Milcherzeugnisse“ im Sinne dieses Teils sind ausschließlich aus Milch gewonnene Erzeugnisse, wobei jedoch für die Herstellung erforderliche Stoffe zugesetzt werden können, sofern diese nicht verwendet werden, um einen der Milchbestandteile vollständig oder teilweise zu ersetzen.",1
"Sprechen Sie mit Ihrem Arzt, wenn Sie unsicher sind.",1
([[SYSTEM]]),0
"Das Gesundheitsamt empfiehlt Ihnen, dass Sie das nun unternehmen.",0
Tausende von Besuchern werden Mitte September in der Stadt erwartet.,0
"Diese Menschen umfassen: schwangere Frauen, stillende Frauen, Kinder. Hinsichtlich dieser Information ist festzuhalten, dass sie allgemein gehalten ist.",0
Das vorrangste Vorhaben der Regierung unter Leitung von Merz besteht im Umbau des Bürgergeldes zu einem umfassenden Systems der Sozialhilfe.,0
Und wir bieten Schulungen für Leichte Sprache an.,1
Sie können einen eigenen Behinderten-Park-Platz bekommen.,1
Bitte aktivieren Sie dies in Ihrem Internetbrowser.,0
Dann schützt sie nicht vor einer Schwangerschaft.,1
Dann kann die betroffene Person einen Joddefekt entwickeln.,0
Die Person ist geschÃ¤fts-fÃ¤hig .,1
Die Hashimoto-Thyreoiditis verursacht eine Unterfunktion der Schilddrüse.,0
"Wir haben weiterhin an der Ausbildung unserer Mitarbeiter gearbeitet, um ihnen diese Werte nahezubringen, und gefördert sichtbare und messbare Veränderungen im persönlichen Verhalten sowie in Richtlinien, Prozessen und Praktiken.",0
Warum die Straßen-Bahn aus den Gleisen gesprungen ist: Das muss die Polizei noch heraus-finden.,1
Die Galle ist eine zähe Flüssigkeit.,1
Er kennt das geeignete Arzneimittel.,0
"19,50 Euro werden für eine Archiv-Auskunft mit einfacher Suchfunktion berechnet.",0
Dadurch wird das Abhusten leichter Hinweis : Ein Kind soll inhalieren?,1
Jörg Junhold hat ausgesprochen: Der Leipziger Zoo unterstützt die Erhaltung der Amur-Leopardenpopulation.,0
Dann können Sie den Fremdkörper auf eigenständige Weise entfernen.,0
"Dieses Gesetz gilt in der Regel für: Ausländische Flüchtlinge Asyl-Bewerber und Asyl-Bewerberinnen Geduldete Ausländer und Ausländerinnen Geduldete Ausländer und Ausländerinnen sind Menschen, die in Deutschland leben und keine Aufenthalts-Erlaubnis haben.",1
Die App berechnet den Beginn Ihrer nächsten menstruellen Periode.,0
Achtung: Wir nehmen nur Anträge von Kölnern und Kölnerinnen an.,1
Die Polizei hat bei dem Auto-Haus dann 4 Menschen fest-genommen .,1
Ohne eine ausführliche Überprüfung ist Machine Learning (ML) ohne jeglichen Wert.,0
Und wann sie verheiratet sind.,0
Beim richtigen dosage besitzt L-Thyroxin eine außerordentlich geringe Nebennervtätigkeit.,0
Im Zirkus-Zelt waren ungefähr 100 Besucher .,1
Ein Lift in der Schule.,0
"Dezember 2021, 15:26 Uhr Die Stadt Grimma ist in dem Bundes-Land Sachsen.",1
Die Polizei hat den Mann anschließend verhaftet.,0
2025 13:38 Uhr 02:10 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Insolvenz anmelden bedeutet: Die Firma hat einen Insolvenz-Gericht gesagt: Dass sie große Geld-Probleme hat.,1
Der Unfall war in dem Stadt-Teil Loschwitz auf der Straße: Pillnitzer Landstraße.,1
Das Fachwort für Kehlkopf-Entzündung heißt Laryngitis.,0
Hartz-Vier-Leistungen sind Sozialleistungen des Amtes für besondere Förderungsmaßnahmen bei Bedarf.,0
Dann wird es oft auch dick.,1
Deshalb hat RB Leipzig das Spiel am Ende mit 1 zu 0 gewonnen.,1
Für das Amt in Deutschland ist die Übersetzung der Urkunde in die deutsche Sprache erforderlich.,0
Sprechen Sie der Person gut zu.,1
"August 2025, 15:52 Uhr Das Haus der Langen Lene ist ein bedeutendes Wohngenument in Leipzig.",0
"Zu diesen Nahrungsmitteln zählen unter anderem fettreiche Gerichte wie z.B. Bratkartoffeln oder Pommes mit Mayonnaise, Grapefrucht-Nahrungsmittel können die Wirkung von Medikamenten sogar vollständig aufheben.",0
Hier finden Sie mehr Infos zum Bezahlen im Internet: 2.,1
In 1 Woche oder in 2 Wochen können vielleicht nicht mehr alle Corona-Patienten behandelt werden.,1
Und ein ausgiebiges Musikprogramm wird vorgestellt.,0
Und das Landeskriminalamt überprüft die Speicherung von Daten auf Mobilgeräten und Computern.,0
Und die Medikamente lösen die verkrampften Muskeln.,1
Und eine signifikante Änderung des Verkehrssystems gibt es erst im Dezember.,0
Wir überprüfen Ihren Gesuch.,0
Neuer Abschnitt Ein Nachrichten-Audio in Leichter Sprache MDR FERNSEHEN Do 07.10.,0
"Dann sollten Sie sich bemühen, die Anzahl der Kontakte auf ein Minimum zu reduzieren.",0
Sie vermöben: Ich leide an einer chronisch obstruktiven Lungenerkranation.,0
Das war in der Zeit von der DDR .,1
Das Herpes-Virus wird durch Speichel und Hautkontakt übertragen.,1
"Januar 2022, 12:56 Uhr Karsten Hilse ist ein Politiker der Alternativen für Deutschland (AfD).",0
Dieser Bittersüchtige hat den Namen Harpagosid.,0
Das darf nicht erst in 2 oder 3 Wochen sein.,1
"Martin Dachselt, Geschäftsführer von Bayes Esports Solutions, sieht ein grund- legendes Problem der Industrie darin, dass professionelle Esports-Daten aktuell nicht für alle Games und Spiele verfügbar sind.",1
Wo bekomme ich die Beratung?,1
"Senioren und Menschen, die pflegebedürftig sind.",0
MDR DE-Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Sachsen Vielen Menschen ist die Silvestergaudi ohne Böller wichtig Hauptinhalt 02.,0
2021 13:18 Uhr 01:03 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Einige Menschen sind nicht mit den Corona-Regeln einverstanden.,1
"(Wirken) Ingwer zeichnet sich durch eine Reihe von gesundheitsfördernden Eigenschaften aus, die seine traditionelle Verwendung in der Volksmedizin begründen.",0
Dann sollten Sie Ihren Blutzuckerspiegel regelmäßig kontrollieren.,1
"Sie bezweifeln, dass ich ein Magengeschwür habe.",0
Das sind: • Die Grund-Schulen • und Förder-Schulen .,1
Das bedeutet: Sie benötigen eine Kraftfahrzeug-Haftpflichtversicherung für ihr Fahrzeug.,0
Die Daten werden vermutlich nicht ausschließlich auf Ihrem Mobilgerät abgespeichert.,0
Erst dann darf er sich im Hotel anmelden.,1
Es gibt aber keine medizinischen Gründe gegen eine Impfung?,1
Das kann zum Beispiel eine infizierte Wundläsion sein.,0
Oder Sie bekommen Rückenschmerzen nach einem Unfall oder einer Verletzung?,1
Das schwere Wort dafür ist: pädagogisch berechtigt.,0
Sie erhielten bei der Bundestagswahl eine bedeutende Anzahl an Stimmen.,0
2021 14:13 Uhr 01:03 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Die Kranken-Versicherung BARMER hat jetzt gesagt: Im Bundes-Land Thüringen leben besonders viele Menschen mit einer Alkohol-Sucht.,1
Wie wird eine Blutvergiftung behandelt?,1
"Jetzt könnte die Firma Heiterblick möglicherweise von einer polnischen Unterstützung profitieren, da eine polnische Firma bereitstellen möchte, der Firma Heiterblick eventuell Beistand zu leisten.",0
"Ihr Arzt empfiehlt Ihnen: Es sei erlaubt, das Schmerzmittel zu konsumieren.",0
"Sie können ihn auch über die Oral-B App auf Ihrem Smartphone so programmieren, dass er in 12 möglichen Farben leuchtet, während Sie sich die Zähne putzen.",1
Dann entfern Sie den Verhütungsring sorgfältig.,0
Beratende Experten Ethische Grundlagen Wissenschaftlicher Beirat Privacy Center Datenschutz Über uns Kontaktformular Impressum Nutzungsbedingungen Archiv Arzneimittellisten Presse-Service Media-Service Mediadaten Content Management by InterRed © Wort & Bild Verlag Konradshöhe GmbH & Co.,1
Besonders dringlich bedeutet: Dieses Ereignis erfordert unverzügliche Aktion.,0
Tabletten enthalten neben dem Wirkstoff auch andere Inhalte wie zum Beispiel Bindemittel.,1
Es gibt auch Spuck-Tests zum Selbstmachen.,1
Er ist der Frontmann der Musikgruppe Rammstein.,0
Das ist gefährlich für das Baby.,1
Diese Veränderungen haben ernste Folgen im Gehirn: Nervenzellen im Gehirn sterben ab.,1
Die Farbe des Stuhlgangs kann ein Indikator für eine Erkrankung darstellen.,0
2021 13:28 Uhr 01:10 min Link des Audios Rechte: Mitteldeutscher Rundfunk. Aber in diesem Jahr sind die Dresdner Musikfestspiele infolge des Corona-Virus zu einer abweichenden Form geprägt: Im Mai fanden lediglich einige Konzerte statt.,0
Diese Bescheinigung heiÃt: Geburts-Urkunde .,1
Wenn es keine Änderungen geben wird.,0
Dann können Sie dieses Video ansehen: Was müssen Sie bei der Anwendung von Paracetamol beachten?,1
Das setzen Politiker bereits seit langem um.,0
Der vorläufige Personal-Ausweis gilt in ganz Deutschland.,1
Diese Regeln gibt es an den Schulen Die Schulen in Sachsen-Anhalt bleiben noch auf.,1
Dort haben etwa 800 Personen bei der Demonstration teilgenommen.,0
Woran können Sie eine Gürtelrose erkennen?,1
Die Mitarbeitenden der Konzentrationslager-Gedenkstätte erteilten ihm daraufhin eine Haftbefehl-Variation.,0
Es ist eine Aufgabe für die Chefs.,1
Dann wirkt die Verhütungspille nicht sicher.,1
"Das Allgemeine Gleichbehandlungsgesetz (AGG) regiert die Gleichbehandlung aller Menschen unabhängig von ihrem Geschlecht, ihrer Rasse, ihrer Nationalethnie, ihrer Religion, ihres Geschlechtes, ihres Alters oder ihrer Behinderung.",0
Und in jeder Religion ist der Tod ein bedeutungsvolles und umstrittenes Thema.,0
Die Lymphe ist ein Produkt aus dem Blut.,1
Das können Sie im Internet machen.,1
Dann bekommen Sie ein Kennzeichen .,1
"Anhand dieser Zahl lassen sich die Verhältnisse erkennen, wie viele Bürger in ihren Heimatstädten oder -ländern aufgrund der COVID-19-Pandemie stationär behandelt werden.",0
Und sie müssen wieder gesund sein.,1
Denn in Leipzig wurde ein neuer Eisenbahn-Tunnel gebaut.,1
Dann treten dort Hautausschläge und Pickel auf.,1
Dann können Sie selbst etwas gegen die Rückenschmerzen tun: Bewegen Sie sich regelmäßig in einer schonenden Körperhaltung.,1
Deshalb sind viele Menschen mit Behinderungen arbeitslos.,1
In diesen FÃ¤llen kann Ihr Kind Deutsch werden: Wenn Sie seit 8 Jahren in Deutschland leben.,1
Eine alternative Möglichkeit zur Bekämpfung von Fiebersymptomen sind Wadenwickel.,0
Die Gebäudesanierung ist in der Planung und wird zum Zeitpunkt der Feierlichkeiten im kommenden Jahr termingerecht abgeschlossen sein.,0
Er reist gemeinsam mit weiteren Politikern nach Frankreich.,0
Jetzt müssen sie vielleicht für mehrere Jahre ins Gefängnis gehen.,1
Für die Patienten wird ein Vielfaches an Erleichterungen bereitgestellt.,0
Es gibt eine Fülle unbeantworteter Fragestellungen.,0
"Menschen, die in einem Zentrum für Behinderteneinrichtungen tätig sind.",0
Deshalb müssen Alterswarzen nicht unbedingt behandelt werden.,1
Alle Länder in der EU müssen dann die Gesetze umsetzen.,1
"Damit wir sehen können, dass Sie das Geld bezahlt haben.",1
Dort bekommen die Menschen: • Lebens-Mittel • und manchmal warmes Essen.,1
"Oktober 2021, 15:25 Uhr Die Stadt Stendal befindet sich im Bundesland Sachsen-Anhalt.",0
"Und sagen, dass Sie Ihre Lebens-Partnerschaft in eine Ehe umwandeln wollen.",1
2021 13:33 Uhr 01:56 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Wolfgang Schäuble arbeitet schon sehr lange Zeit im Bundestag mit.,1
Entfernen Sie dann die Bekleidung und das Schmuckgegenstände von dem Verstorbenen.,0
Das ist Finanzmittel.,0
Achtung: Manche Stoffe im Ingwer können Wehen auslösen.,1
Deshalb sollten Sie sich vorsichtig mit dem Medikament auseinandersetzen.,0
Außerdem müssen sich noch mehr Menschen gegen das Corona-Virus impfen lassen.,1
Ein zu niedriger Blutdruck kann auch ein Anzeichen für eine andere Erkrankung sein: Zum Beispiel für eine Erkrankung der Schilddrüse oder des Herzens.,1
Dafür können Sie das Pfefferminzöl mit Wasser verlöschen.,0
Dann bekommen Sie eine Bescheinigung von der Polizei .,1
Eine Überbelastung eines Schleimbeutels resultiert aus einer dauerhaften und intensiven Beanspruchung.,0
"Auf der Online-Plattform kann man sich informieren, welche Gegenstände derzeit im Fundbüro vorliegen.",0
Sie leiden unter den klassischen Symptomen eines Morbus functionalis intestinalis.,0
Auch die Überwachungen am Ausgangsbereich und den Einlasspunkten sind in Kürze abgeschlossen.,0
Wie wirkt Paracetamol?,1
Dazu können Sie jemanden beauftragen.,1
"Während der Erkrankung sollten Sie: sich schonen, keinen Sport machen, nicht rauchen und bei Fieber im Bett bleiben.",1
(…) Die reichen Länder sollen den armen Ländern helfen.,1
Der Weihnachts-Markt in Weimar fängt auch am Dienstag an.,1
"Unterhalt heißt: Sie müssen Geld für Ihr Kind bezahlen, wenn Ihr Kind nicht bei Ihnen wohnt .",1
Darauf steht: dass der Mensch tot ist wann er gestorben ist warum er gestorben ist.,1
Sie kann jedoch auch an der Schulter oder dem Hals entstehen.,0
Wascheffekte bei Interaktionen mit Nahrungsmitteln treten auf.,0
Das Virus heißt: Epstein-Barr Virus.,1
Oft kommt es zu einem Leistenbruch infolge eines erhöhten Drucks im Bauchraum.,0
Ein Burn-out kann jede Person in ihrem eigenen spezifischen Kontext treffen.,0
"Zum Beispiel: • Menschen, die keine Arbeit haben, • Menschen mit Behinderung, • älteren Menschen • und Menschen, die arm sind.",1
"Das ist die Haupt-Aufgabe von einem Beauftragten der Bundes-Regierung für die Belange von Menschen mit Behinderungen: Darauf achten, dass alle Menschen gute Lebens-Bedingungen haben.",1
In den anderen Monaten vom Jahr 2026 sollen die Stahl-Arbeiter nicht mehr Geld bekommen.,1
Die Gruppe setzt sich gegen die Corona-Regelung ab.,0
Wann sollten Sie betroffene Personen nicht in die Schocklage bringen?,1
Aber diese Idee ist nicht neu.,1
Manchmal verursachen sie aber eine Entzündung der Gallenblase: Gallensteine verschließen den Gallengang?,1
Ein Bau-Denkmal mit Geschichte Vor über 100 Jahren hat ein berühmter Architekt das Kleisthaus gebaut.,1
Wie sich Ihre Werte über Wochen verändern.,0
"Sie sollen eruieren, ob die Mitarbeitende tatsächlich die Blutproben falschbeschrieben hat.",0
Endometriose ist eine chronische Gynäkologische Krankheit des Unterleibs.,0
Das bedeutet: Sie müssen alle drei Monate zum Arzt gehen.,1
Die Bundesregierung setzt großes Hoffen auf eine breite Teilnahme von Bürgern am Wehrdienst.,0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich In Mittel-Deutschland können die Menschen wieder die Notruf-Nummern anrufen Hauptinhalt Stand: 11.,1
Beim Augenarzt oder bei einer Augenärztin wird man sich in der Regel nach zwei Jahren erneut präsentieren.,0
Das Haus besitzt einen erheblichen Reiz.,0
Kundenzentrum Nippes ist montags zwischen 7.30 und 12.00 Uhr geöffnet.,0
Achtung : Beim Inhalieren wird sehr warmes Wasser verwendet.,1
Manche Menschen dürfen sich mit bestimmten Impfstoffen nicht impfen lassen.,1
Betroffene Personen haben besonders bei Belastung Atemnot.,1
Deshalb haben wir schon mehrere Einsätze : • in Thüringen • und Sachsen-Anhalt gemacht.,1
"Es wird angenommen, dass ein Familienmitglied von der Parkinson-Krankheit betroffen ist.",0
Es gibt zum Beispiel: spezielle Brillen Vergrößerungslupen Fernrohre Betroffene Personen können mit einer Lesehilfe manchmal wieder besser in der Nähe sehen.,1
Dort werden sich inzwischen diverse Personen darum bemühen.,0
Die neuesten Nachrichten von dieser Woche Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN I 06.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Sachsen Die Krankenhäuser in Sachsen warnen vor einer Überlastung durch Corona-Patienten.,1
"Wer darf Pfefferminze nicht anwenden? Kinde und Erwachsene sollten Pfefferminzen sorgfältig einsetzen, da sie für einige Menschen allergische Reaktionen auslösen können.",0
Das Varizella-Zoster-Virus.,0
Anna hat wahrscheinlich bereits COVID-19 erkrankt.,0
Eine chronische Bronchitis kann eine Vielzahl von Ursachen aufweisen.,0
Betroffene Personen können das Handgelenk vielleicht nicht mehr so gut bewegen.,1
Die neuesten Nachrichten von dieser Woche Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR FERNSEHEN | MDR SACHSENSPIEGEL | 28.,1
"Nur wenn Köln Ihr Erst-Wohn-Sitz ist, bekommen Sie hier einen Betreuungs-Platz für Ihr Kind.",1
"Beim Vorbeigehen des Pessars wird das Verhütungsstäbchen bei Frauen, die ihre rechte Hand als dominante Hand verwenden, links im Oberarm platziert.",0
Damit können die Besucher umfassende Informationen über die Ausstellung erhalten.,0
"Wenn Sie bald ins Ausland reisen, sollten Sie sich um eine gültige Reiseerlaubnis kümmern.",0
Die Magensäure kann die Speiseröhre reizen.,1
Dezember war es für die kalte Klima geeignet.,0
Von diesen Menschen waren nur eine geringe Anzahl immunisiert gegen das Coronavirus.,0
Semester also: ab dem 19.,1
Sie eröffnet (…) ihre Veranstaltung mit einem Brunch und einer öffentlichen Präsentation der auktionierten Pferde.,0
Er ist für Gruppen aus dem Bundes-Land Sachsen.,1
"Die Alzheimer-Krankheit kann unter anderem zu Gedächtnisschwächen, Orientierungsschwierigkeiten und Sprachbehinderungen führen. Es treten meist erst nach dem 60. Lebensjahr auf.",0
Ihr Arzt stellte bei Ihnen eine Migräne diagnostisch fest.,0
Die SG Dynamo Dresden musste sich nach einem engagierten Auftritt auch am zweiten Spieltag geschlagen geben.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Rund 300 Autofahrer haben sich am Samstag erneut zu einer illegalen Drift-Party - inklusive DJ und Pyrotechnik - am Oberhofer Grenzadler getroffen.,1
